fileName,Vectors
cat_sightings_12_photo_6.jpg,"[0.0, 13.374469, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.378025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.441656, 0.0, 0.0, 7.894709, 0.0, 12.654976, 0.0, 4.1059475, 0.0, 22.160458, 0.0, 0.0, 0.0, 0.0, 0.0, 26.4498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.841503, 0.0, 0.0, 12.691048, 0.0, 0.0, 0.0, 6.1951795, 2.9990652, 0.0, 0.0, 1.0460471, 0.0, 0.0, 0.0, 0.0, 0.22697373, 0.0, 0.0, 23.20411, 0.706727, 0.0, 0.0, 0.0, 0.0, 0.0, 30.949825, 0.0, 6.438179, 0.0, 0.0, 0.0, 0.0, 33.75332, 0.0, 0.0, 5.2138314, 0.0, 0.0, 0.0, 16.366095, 0.0, 41.291367, 0.0, 0.0, 11.737316, 0.0, 47.32593, 0.0, 50.915672, 19.98564, 0.0, 0.0, 0.0, 0.0, 7.4313807, 25.919775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.443667, 0.0, 0.0, 0.0, 0.0, 1.2795392, 35.492554, 0.0, 37.177338, 0.0, 10.611232, 22.633894, 28.853077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.933818, 0.0, 0.0, 14.338834, 0.0, 0.0, 0.0, 0.0, 2.1665769, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.909058, 0.0, 44.244015, 0.0, 28.31379, 0.0, 0.0, 0.0, 0.0, 13.3312845, 5.3814383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.353863, 0.0, 5.9992514, 0.0, 0.0, 0.0, 32.387547, 0.0, 0.0, 0.0, 18.895185, 0.0, 0.0, 0.0, 0.0, 15.309565, 0.0, 0.0, 0.0, 0.0, 43.43006, 0.0, 0.0, 0.0, 9.672178, 0.0, 6.2918806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.224562, 16.9821, 60.478836, 0.0, 0.0, 0.0, 21.97896, 0.0, 0.0, 0.0, 16.884258, 0.0, 8.218096, 0.0, 0.0, 38.454437, 0.0, 0.0, 0.0, 2.6704497, 52.955616, 0.0, 22.850163, 0.0, 0.0, 0.0, 0.0, 0.0, 40.18441, 1.359783, 45.06268, 0.0, 0.0, 12.913192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.905556, 0.0, 0.0, 0.0, 0.0, 53.394302, 2.1259205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.903664, 19.539808, 0.0, 0.0, 0.0, 0.0, 0.0]"
cat_sightings_12_photo_7.jpg,"[0.0, 10.467195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.101544, 0.0, 0.0, 0.0, 0.0, 12.241489, 0.0, 0.58260864, 0.0, 18.059694, 0.0, 0.0, 0.0, 0.0, 0.0, 21.940552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0079837, 0.0, 0.0, 0.0, 12.56508, 0.0, 0.0, 18.31991, 0.0, 0.0, 0.0, 14.478919, 17.685843, 0.0, 0.0, 3.0909152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.968887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.874537, 0.0, 1.9941863, 0.0, 0.0, 0.0, 0.0, 39.4373, 0.0, 0.0, 2.6005743, 0.0, 0.0, 0.0, 15.419986, 0.0, 35.87328, 0.0, 0.0, 9.215631, 0.0, 46.675045, 0.0, 54.236717, 14.770957, 0.0, 0.0, 0.0, 1.5404807, 4.4653683, 17.679342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.8355234, 0.0, 0.0, 0.0, 0.0, 12.38283, 34.01046, 0.0, 29.789036, 0.0, 4.3769913, 6.988976, 22.992823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.200546, 0.0, 0.0, 2.086488, 0.0, 0.0, 0.0, 0.0, 19.146202, 2.1174312, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.499971, 0.0, 26.162884, 0.0, 36.53368, 0.0, 18.164509, 0.0, 0.0, 0.0, 0.0, 16.480896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.63969, 0.0, 0.39329436, 0.0, 0.0, 0.0, 16.233501, 0.0, 0.0, 0.0, 34.632015, 0.0, 0.0, 0.0, 0.0, 3.980083, 0.0, 0.0, 0.0, 2.8166964, 37.729496, 0.0, 0.0, 0.0, 0.0, 0.0, 14.407828, 0.0, 0.0, 0.0, 0.0, 12.181667, 0.0, 7.8561234, 2.2754173, 28.914995, 0.0, 0.0, 0.0, 13.188202, 0.0, 0.0, 0.0, 25.994171, 0.0, 0.0, 0.0, 0.0, 21.509892, 0.0, 0.0, 0.0, 6.0200233, 41.03186, 0.0, 22.055855, 0.0, 0.0, 0.0, 0.0, 0.0, 43.681934, 0.34312624, 21.617285, 0.0, 0.0, 0.0, 0.0, 0.0, 12.938267, 0.0, 0.0, 0.0, 7.720088, 0.0, 24.606602, 0.0, 0.0, 0.0, 0.0, 41.04643, 2.7121127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 23.035805, 21.947392, 0.0, 0.0, 0.0, 0.0, 0.0]"
cat_sightings_13_photo_0.jpg,"[0.8108341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.88549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.56612, 2.1249926, 0.0, 48.65459, 0.0, 25.17858, 10.127236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.470985, 0.0, 0.0, 0.0, 0.0, 0.0, 16.815327, 0.0, 3.5165396, 0.0, 0.0, 0.0, 12.264751, 36.343403, 0.0, 0.0, 0.0, 0.0, 6.75208, 0.0, 0.0, 6.0993185, 0.0, 0.0, 0.0, 11.304024, 6.0072775, 0.0, 0.0, 0.0, 0.0, 32.61047, 0.0, 39.302135, 0.0, 0.0, 0.0, 0.0, 30.570606, 0.0, 0.0, 0.0, 0.0, 13.961886, 0.0, 6.788949, 17.413918, 0.0, 0.0, 0.0, 4.8940287, 0.0, 0.0, 0.0, 48.437027, 0.0, 0.0, 13.339282, 0.0, 20.173346, 6.7014327, 0.0, 0.0, 0.0, 0.0, 24.74634, 1.1697898, 25.260271, 0.0, 0.0, 31.213078, 0.0, 0.0, 26.878933, 0.0, 0.0, 0.0, 3.7032628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.972324, 0.0, 0.0, 0.0, 0.0, 0.0, 9.717886, 0.0, 52.43811, 0.0, 3.3345697, 7.3984075, 0.0, 0.0, 0.0, 0.0, 29.125048, 0.0, 0.0, 0.0, 0.0, 14.847657, 0.0, 0.0, 16.594553, 0.0, 0.0, 25.19127, 13.977262, 0.0, 0.0, 4.819281, 0.0, 0.0, 0.0, 0.0, 1.1361101, 3.4254458, 0.0, 0.0, 0.0, 11.193885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.538148, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.046364, 0.0, 0.0, 11.996871, 0.0, 0.0, 11.228721, 0.0, 7.796539, 0.0, 0.0, 17.891891, 0.0, 0.0, 0.0, 0.960404, 0.0, 0.0, 0.0, 12.052795, 0.0, 9.950315, 0.0, 13.253611, 15.354521, 0.0, 0.0, 26.702387, 0.0, 0.0, 13.414935, 0.0, 0.0, 14.804078, 0.0, 0.0, 0.0, 26.877151, 13.856171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.591913, 21.589594, 20.255503, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.7144327, 0.0, 13.341133, 22.999514, 0.0, 11.158825, 0.0, 0.0, 23.976269, 2.35112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.98657936, 11.513377, 14.010405, 0.9545094, 0.0, 0.0, 0.0, 0.0, 0.0]"
cat_sightings_13_photo_1.jpg,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 55.164734, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.062317, 0.0, 25.0379, 21.998985, 0.0, 34.712685, 0.0, 31.80665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.665237, 0.0, 0.0, 0.0, 18.144835, 0.0, 22.199776, 0.0, 0.0, 0.0, 0.0, 0.0, 22.131525, 48.173946, 0.0, 6.8609185, 0.0, 0.0, 19.687082, 0.0, 2.803748, 7.792664, 0.0, 0.0, 0.0, 10.896914, 24.505268, 14.389135, 0.0, 0.0, 0.0, 63.8287, 0.0, 59.379543, 0.0, 0.0, 0.0, 0.0, 37.937008, 0.0, 0.0, 0.0, 0.0, 0.0, 7.447714, 32.48826, 8.246138, 0.0, 0.0, 0.0, 8.138894, 3.4192324, 5.899038, 8.983085, 70.185265, 0.0, 0.0, 34.63701, 0.0, 7.7118134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.195995, 0.0, 0.0, 60.548756, 0.0, 0.0, 25.351055, 0.0, 0.0, 0.0, 5.6894603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0713215, 0.0, 0.0, 0.0, 0.0, 0.0, 8.968885, 0.0, 47.066628, 0.0, 5.743825, 3.3328364, 0.0, 6.7856016, 8.468348, 0.0, 30.223074, 0.0, 0.0, 0.0, 0.0, 55.730686, 0.0, 0.0, 14.981597, 0.0, 0.0, 20.896307, 45.90529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.311664, 8.587402, 0.0, 0.0, 0.0, 14.092468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 59.882614, 0.0, 0.0, 10.654851, 0.0, 0.0, 9.345351, 0.0, 25.232891, 0.0, 0.0, 22.737068, 9.221085, 0.0, 11.073677, 14.686812, 14.610509, 0.0, 0.0, 1.5118186, 0.0, 21.897419, 0.0, 29.558767, 19.851946, 5.207413, 0.0, 50.42968, 0.0, 0.0, 31.233145, 0.0, 0.0, 1.2484757, 0.0, 0.0, 0.0, 20.388733, 23.269135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0060906, 15.7579, 23.402391, 26.64416, 0.0, 0.0, 6.2392826, 0.0, 0.0, 0.5504043, 0.6250576, 0.0, 40.121536, 19.086761, 0.0, 20.715546, 0.0, 0.0, 5.9220943, 0.043164644, 0.0, 0.0, 0.0, 3.815774, 0.0, 0.0, 0.0, 8.186622, 46.588177, 12.5954, 0.0, 0.0, 0.0, 14.213701, 0.0, 0.0]"
cat_sightings_13_photo_2.jpg,"[6.7571983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 42.35911, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.410635, 8.352183, 0.0, 43.114502, 0.0, 20.816551, 4.356239, 0.0, 0.0, 0.0, 0.0, 8.450341, 0.0, 0.0, 66.206955, 0.0, 0.0, 0.0, 0.0, 0.0, 34.51527, 0.0, 0.0, 0.0, 0.0, 0.0, 24.286062, 41.469193, 6.743878, 0.0, 0.0, 0.0, 20.290436, 0.0, 0.0, 17.780725, 0.0, 0.0, 0.0, 5.4052453, 5.2366223, 0.0, 0.0, 0.0, 0.0, 49.113155, 0.0, 46.00972, 0.0, 0.0, 0.0, 0.0, 35.29473, 0.0, 0.11277122, 0.0, 0.0, 0.0, 0.0, 5.891434, 31.073814, 0.0, 0.0, 0.0, 7.421289, 0.0, 14.076358, 0.0, 53.3735, 8.423036, 0.0, 21.610003, 0.0, 13.877356, 9.073864, 0.0, 0.0, 0.0, 0.0, 14.044231, 0.0, 26.264538, 0.0, 0.0, 48.774178, 0.0, 0.0, 30.903048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.078358, 0.0, 0.0, 0.0, 0.0, 0.0, 19.275087, 0.0, 51.9627, 0.0, 0.0, 0.0, 0.0, 3.582853, 0.0, 0.0, 25.804415, 0.0, 0.0, 0.0, 0.0, 18.115932, 6.4048443, 0.0, 29.470928, 0.0, 0.0, 4.9494357, 30.141981, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.656819, 0.0, 25.760998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.726724, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.25422, 0.0, 0.0, 14.413617, 0.0, 0.0, 0.0, 0.0, 10.765009, 0.0, 0.0, 33.343216, 3.3152313, 0.62992084, 0.0, 24.165293, 7.433473, 0.0, 0.0, 0.0, 0.0, 18.302917, 0.0, 1.0219113, 24.28248, 0.0, 2.071934, 52.36962, 0.36806253, 0.0, 18.052145, 0.0, 0.0, 26.54654, 0.0, 0.0, 0.0, 24.791758, 3.148644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.363647, 29.134323, 12.835551, 0.0, 0.0, 15.274439, 0.0, 0.0, 0.0, 6.523021, 0.0, 27.198097, 33.73195, 0.0, 1.7886915, 0.0, 0.0, 17.731205, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.916972, 56.416008, 7.782143, 0.0, 0.0, 0.0, 21.317465, 0.0, 0.0]"
cat_sightings_13_photo_3.jpg,"[0.0, 3.627274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.036816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.307892, 0.0, 0.0, 61.810062, 0.0, 33.651707, 17.155111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.988256, 0.0, 0.0, 0.0, 0.0, 0.0, 15.614313, 0.0, 0.0, 0.0, 0.58544487, 0.0, 7.3991942, 36.845116, 7.6609287, 0.0, 0.0, 0.0, 14.712975, 0.0, 0.0, 1.0756311, 0.0, 0.0, 0.0, 20.941875, 0.0, 0.0, 0.0, 0.0, 0.0, 25.58065, 0.0, 37.680508, 0.0, 0.0, 0.0, 0.0, 29.290415, 0.0, 0.0, 0.0, 0.0, 29.134289, 0.0, 0.0, 20.793095, 0.0, 0.0, 0.0, 2.365328, 0.0, 10.514979, 0.0, 47.286793, 0.0, 0.0, 28.180017, 0.0, 53.439575, 28.592306, 0.0, 0.0, 0.0, 0.0, 38.17525, 0.0, 17.247526, 0.0, 0.0, 14.399689, 0.0, 0.0, 34.765896, 0.0, 0.0, 0.0, 0.0, 5.449153, 0.0, 0.0, 8.884274, 0.0, 0.0, 22.305658, 0.0, 0.0, 0.0, 0.0, 0.0, 5.5085363, 0.0, 73.726036, 0.0, 13.470142, 0.0, 0.0, 0.0, 0.0, 0.0, 21.938908, 0.0, 0.0, 0.0, 0.0, 1.6067563, 0.0, 0.0, 15.590348, 8.811655, 0.0, 2.5132246, 2.114539, 27.224861, 0.0, 29.591576, 0.0, 0.0, 0.0, 0.0, 5.0532036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.508629, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.194046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.013176, 0.0, 1.4268907, 0.0, 5.304835, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0718699, 0.0, 0.0, 7.45782, 4.6091127, 0.0, 18.657684, 0.0, 0.0, 0.0, 0.0, 0.0, 13.983081, 0.0, 0.0, 0.0, 34.152966, 16.059578, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.72168833, 14.648945, 27.461416, 5.2977724, 0.0, 0.0, 0.8060825, 0.0, 0.0, 0.0, 2.7742515, 0.0, 3.0267267, 31.087261, 0.0, 22.468643, 0.0, 0.0, 26.766693, 5.0768313, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.694972, 14.460818, 0.0, 0.0, 0.0, 14.141373, 0.0, 0.0]"
cat_sightings_13_photo_4.jpg,"[0.0, 1.7328501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.646145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.29480776, 0.0, 29.587786, 0.0, 0.0, 56.738705, 0.0, 27.756098, 17.633284, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.071562, 0.0, 0.0, 0.0, 0.0, 0.0, 19.14446, 0.0, 0.0, 0.0, 0.0, 0.0, 2.5361035, 32.39632, 0.0, 0.0, 0.0, 0.0, 5.7479024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.1782084, 0.0, 0.0, 0.0, 0.0, 0.0, 33.47207, 0.0, 40.956387, 0.0, 0.0, 0.0, 0.0, 24.401443, 0.0, 0.0, 0.0, 0.0, 22.337412, 0.0, 0.0, 13.621342, 0.0, 0.0, 0.0, 9.122214, 0.0, 0.0, 0.0, 39.32712, 0.0, 0.0, 18.858425, 0.0, 31.859598, 6.8341722, 0.0, 0.0, 0.0, 0.0, 27.176224, 0.0, 20.331938, 0.0, 0.0, 25.103415, 0.0, 0.0, 27.698442, 0.0, 0.0, 0.0, 2.912403, 2.0225306, 0.0, 0.0, 5.416374, 0.0, 0.0, 23.985033, 0.0, 0.0, 0.0, 0.0, 0.0, 6.322675, 0.0, 65.03573, 0.0, 0.0, 5.176268, 0.0, 0.0, 0.0, 0.0, 35.160824, 0.0, 0.0, 0.0, 0.0, 8.124765, 0.0, 0.0, 11.643011, 0.0, 0.0, 24.21405, 4.4346695, 5.5743055, 0.0, 14.420304, 0.0, 0.0, 0.0, 0.0, 6.7837477, 0.0, 0.0, 0.0, 0.0, 5.337276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.58042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 55.38648, 0.0, 0.0, 11.062597, 0.0, 0.0, 6.816621, 0.0, 0.0, 0.0, 0.0, 15.191045, 0.0, 0.0, 0.0, 1.452374, 0.0, 0.0, 0.0, 11.301558, 0.0, 3.5209446, 0.0, 8.383275, 15.111867, 0.0, 0.0, 20.970892, 0.0, 0.0, 11.989468, 0.0, 0.0, 19.400517, 0.0, 0.0, 0.0, 21.378685, 21.376396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 28.887434, 21.317804, 22.020863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.756848, 0.0, 8.451927, 31.679012, 0.0, 15.529707, 0.0, 0.0, 26.353642, 7.96504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0413609, 18.176168, 2.8766654, 0.0, 0.0, 0.0, 0.0, 0.0]"
cat_sightings_1_photo_0.jpg,"[0.0, 20.03922, 0.0, 0.0, 58.856247, 0.0, 0.0, 0.0, 0.0, 38.31798, 0.0, 0.0, 2.2912416, 0.0, 0.0, 0.0, 0.0, 0.0, 53.357388, 0.0, 0.0, 72.661446, 0.0, 21.700102, 8.412309, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.2455754, 0.0, 0.0, 0.0, 12.416407, 37.424297, 0.0, 0.0, 21.95357, 0.0, 10.098145, 0.0, 27.3478, 49.139492, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.7159178, 0.0, 0.0, 16.272816, 73.8028, 0.0, 0.0, 2.8141115, 0.0, 34.55639, 0.0, 42.94798, 17.333075, 0.0, 0.0, 0.0, 17.62554, 4.316208, 0.0, 0.0, 0.0, 29.435198, 0.0, 1.2948, 0.0, 5.0705547, 0.0, 0.0, 38.367332, 7.900072, 0.0, 2.1298137, 90.562454, 0.0, 0.0, 0.0, 0.0, 23.843481, 0.0, 0.0, 0.0, 0.0, 0.0, 5.7785997, 0.0, 32.836983, 0.0, 0.0, 53.441658, 0.0, 0.0, 45.29494, 0.0, 0.0, 0.0, 53.118977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 59.840664, 0.0, 32.12444, 0.0, 0.0, 56.075314, 0.0, 9.9085655, 6.1559334, 13.652795, 25.266739, 0.0, 30.882137, 0.0, 0.0, 82.908745, 0.0, 0.0, 0.0, 0.0, 0.0, 87.97651, 7.8738136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.6327524, 16.530628, 0.0, 6.736993, 0.0, 24.516294, 0.0, 0.0, 0.0, 30.324991, 0.0, 4.002679, 8.995117, 0.0, 30.471916, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.935188, 4.8279977, 0.0, 0.0, 42.158596, 0.0, 0.0, 61.89446, 0.0, 60.07157, 0.0, 0.0, 0.0, 0.0, 0.0, 3.9464478, 12.94563, 0.0, 0.0, 0.0, 71.55633, 0.0, 0.42624205, 0.0, 72.308426, 57.01584, 19.350813, 0.0, 20.290642, 0.0, 0.0, 41.450718, 0.0, 0.0, 5.6389265, 0.0, 0.0, 0.0, 32.713207, 7.2594585, 0.0, 0.0, 0.0, 0.0, 33.419735, 0.0, 5.5457034, 0.25118962, 39.654068, 60.864136, 0.0, 0.0, 0.0, 0.0, 0.0, 10.541484, 0.0, 0.0, 22.878609, 9.280071, 0.0, 23.570374, 0.0, 0.0, 24.470121, 47.84457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.55581, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cat_sightings_1_photo_1.jpg,"[0.0, 36.68236, 0.0, 0.0, 72.61005, 0.0, 0.0, 0.0, 0.0, 35.19728, 0.0, 0.0, 4.763954, 0.0, 0.0, 0.0, 2.0446901, 0.0, 53.96554, 0.0, 0.0, 79.768166, 0.0, 25.30346, 12.17947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.500733, 36.26053, 0.0, 0.0, 40.85325, 0.0, 19.42981, 0.0, 23.833347, 58.55735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.741387, 0.0, 0.0, 14.521212, 75.03226, 0.0, 0.0, 7.6181436, 0.0, 26.772877, 0.0, 44.935883, 32.263054, 0.0, 0.0, 0.0, 15.306771, 16.190374, 0.0, 0.0, 0.0, 31.692602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.382248, 9.998718, 0.0, 0.5094983, 92.348854, 0.0, 0.0, 0.0, 0.0, 36.984802, 0.0, 0.0, 0.0, 0.0, 0.0, 14.02029, 0.0, 47.879677, 0.0, 0.0, 45.016354, 0.0, 0.0, 48.351135, 0.0, 0.0, 0.0, 66.32058, 0.0, 0.0, 0.0, 2.02936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.73151, 0.0, 35.71554, 0.0, 0.0, 83.103874, 0.0, 4.364366, 7.637042, 15.832946, 18.91541, 0.0, 47.897034, 0.0, 0.0, 77.22526, 0.0, 0.0, 0.0, 0.0, 0.0, 101.587616, 0.0, 4.671805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9307885, 25.868586, 0.0, 12.138185, 0.0, 35.529575, 0.0, 0.0, 0.0, 41.0667, 0.0, 15.844617, 24.225595, 0.6280019, 40.019787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.617775, 0.1443252, 0.0, 0.0, 41.81052, 3.4193425, 0.0, 73.76296, 0.0, 53.22487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.200733, 0.0, 0.0, 0.0, 76.655914, 0.0, 0.0, 0.0, 78.447235, 74.69204, 22.779318, 0.0, 11.155582, 0.0, 0.0, 48.45563, 0.0, 0.0, 12.449132, 0.0, 0.0, 0.0, 33.007317, 7.3468637, 0.0, 0.0, 0.0, 0.0, 35.08677, 0.0, 0.0, 0.0, 41.014668, 66.34599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.819681, 2.5119033, 0.0, 27.910545, 0.0, 0.0, 20.577738, 69.06021, 0.0, 3.6769834, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.1302185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cat_sightings_1_photo_2.jpg,"[0.0, 28.720118, 0.0, 0.0, 73.42845, 0.0, 0.0, 0.0, 0.0, 28.456284, 0.0, 0.0, 13.417357, 0.0, 0.0, 0.0, 11.420964, 0.0, 42.795776, 0.0, 0.0, 71.87355, 0.0, 19.673695, 6.885011, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.7012005, 0.0, 0.0, 0.0, 2.094332, 35.246243, 0.0, 0.0, 41.66776, 0.0, 15.572494, 0.5471095, 21.756794, 42.802406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.1080298, 64.14261, 0.0, 0.0, 3.7712777, 0.0, 33.141155, 0.0, 43.852947, 28.10977, 0.0, 0.0, 0.0, 17.380997, 19.553738, 0.0, 0.0, 0.0, 13.974994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 45.049732, 11.0820875, 0.0, 0.0, 81.91258, 0.0, 0.0, 0.0, 0.0, 3.272338, 0.0, 0.0, 0.0, 0.0, 0.0, 14.12651, 0.0, 54.417862, 0.0, 0.0, 58.137886, 0.0, 0.0, 48.743526, 0.0, 0.0, 0.0, 74.53308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 82.63675, 0.0, 27.338932, 0.0, 0.0, 81.52168, 0.0, 14.136841, 6.3120737, 9.890289, 25.73379, 0.0, 52.839756, 0.0, 0.0, 76.453354, 0.0, 0.0, 0.0, 0.0, 0.0, 99.97848, 5.8709717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.91359, 0.0, 16.664076, 0.0, 45.25138, 0.0, 0.0, 0.0, 36.834705, 0.0, 16.391092, 14.215074, 0.0, 20.481504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.457607, 0.0, 10.295451, 0.0, 52.297382, 5.1721125, 0.0, 66.84277, 0.0, 59.313988, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.360792, 4.6977816, 0.0, 0.0, 77.851875, 0.0, 0.0, 0.0, 82.827515, 72.09326, 20.226175, 0.0, 13.678837, 0.0, 0.0, 52.509052, 0.0, 0.0, 6.627129, 0.0, 0.0, 0.0, 19.69186, 1.4741149, 0.0, 0.0, 0.0, 0.0, 41.583347, 0.0, 0.0, 0.0, 38.89445, 62.82915, 0.0, 0.0, 1.0837147, 0.0, 2.3257446, 2.6090174, 0.0, 0.0, 28.139467, 4.185726, 0.0, 19.016842, 0.0, 0.0, 18.01781, 59.79682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.731936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
